Time,Conc.1,Conc.2,Conc.3,Conc.4,BF1,BF2,BF3,BF4,TS,MTH Conc.1,MTH Conc.2,MTH Conc.3,MTH Conc.4,MTH BF1,MTH BF2,MTH BF3,MTH BF4,MTH TS,Averaged Signal,QCL Voltage,Device Temp.,Board Temp.,Peltier Temp.,Peltier Current,Peltier Voltage,Cell Temp.,TCS Temp.,Air Press.,Cell Press.,Preamp Temp,Averaged Zero,Temp. Shift,Residual,Setting Param.,Ite.Nm2 Conc.1,Ite.Nm3 Conc.1
308.4,51.33527,-378.225861,1434.85498,-130850.539062,1.014308,1,1,1,0.008725,0,0,0,0,0,0,0,0,0,1.670366E+7,9.623164,33.663227,36.203411,42.09808,0.207402,0.262226,69.871094,31.226562,100.666084,25.997192,30.525364,3057106,0.143833,0.020088,0,1976.528809,1976.528809
308.5,51.27631,-241.052231,1412.093384,-144583.859375,1.013798,1,1,1,0.00864,0,0,0,0,0,0,0,0,0,1.668577E+7,9.610771,33.663227,36.19986,42.109337,0.20767,0.261311,69.871094,31.226562,100.666084,25.997288,30.525364,3057170,0.143833,0.020774,0,2187.622803,2447.451904
308.6,51.376617,-170.993683,1408.99646,-133259.265625,1.013283,1,1,1,0.008608,0,0,0,0,0,0,0,0,0,1.668069E+7,9.609081,33.654583,36.190983,42.108086,0.207135,0.261158,69.762695,31.229492,100.663063,25.997669,30.517605,3056121,0.143833,0.013869,0,2523.010254,2523.010254
308.7,51.375755,47.133106,1283.010132,-146933.6875,1.013704,1,1,1,0.00863,0,0,0,0,0,0,0,0,0,1.668028E+7,9.608519,33.668415,36.210514,42.099331,0.208607,0.261463,69.762695,31.229492,100.663063,25.995667,30.518942,3054317,0.143833,0.025761,0,3692.272217,3713.269775
308.8,51.410278,42.029938,1329.343018,-158373.5625,1.014159,1,1,1,0.0086,0,0,0,0,0,0,0,0,0,1.669162E+7,9.614151,33.656311,36.194534,42.120598,0.20767,0.260853,69.762695,31.229492,100.663063,25.997097,30.518942,3055575,0.143833,0.027147,0,2611.982178,2611.982178
308.9,51.275517,-221.304504,1295.690063,-171172.1875,1.014162,1,1,1,0.008495,0,0,0,0,0,0,0,0,0,1.669462E+7,9.612743,33.668415,36.19986,42.090576,0.208205,0.261006,69.762695,31.229492,100.663063,26.003582,30.520525,3054558,0.143833,0.018659,0,3252.34375,3252.34375
309,51.303856,-141.043518,1294.261841,-150034.0625,1.014029,1,1,1,0.008411,0,0,0,0,0,0,0,0,0,1.668141E+7,9.613588,33.671875,36.201633,42.125603,0.208473,0.261006,69.762695,31.229492,100.663063,26.003582,30.511932,3053708,0.143833,0.028993,0,3442.152588,3442.152588
309.1,51.24712,67.450523,1246.882935,-158898.5625,1.013783,1,1,1,0.008445,0,0,0,0,0,0,0,0,0,1.667432E+7,9.617249,33.661499,36.189205,42.041813,0.208875,0.262379,69.762695,31.229492,100.663063,26.00053,30.511932,3055330,0.143833,0.025026,0,4406.263672,4406.263672
309.2,51.279781,-521.344421,1386.778687,-148017.453125,1.013336,1,1,1,0.008553,0,0,0,0,0,0,0,0,0,1.667463E+7,9.611335,33.656311,36.187431,42.08057,0.208071,0.261769,69.762695,31.229492,100.663063,26.003963,30.518772,3049329,0.143833,0.016438,0,2466.870605,3205.943848
309.3,51.500462,-498.211548,1396.020508,-155240.640625,1.014109,1,1,1,0.0086,0,0,0,0,0,0,0,0,0,1.666881E+7,9.609081,33.664959,36.194534,42.099331,0.207938,0.2607,69.762695,31.229492,100.663063,26.003963,30.518772,3049948,0.143833,0.020037,0,2321.220703,8357.839844
309.4,51.503796,-402.386597,1362.343384,-145917,1.014066,1,1,1,0.008695,0,0,0,0,0,0,0,0,0,1.666514E+7,9.612461,33.656311,36.189205,42.048061,0.208339,0.260243,69.762695,31.229492,100.663063,25.9991,30.516354,3052139,0.143833,0.019654,0,2469.491455,2469.491455
309.5,51.351524,-383.435669,1330.645264,-159471.21875,1.014517,1,1,1,0.008843,0,0,0,0,0,0,0,0,0,1.667194E+7,9.613306,33.673603,36.192757,42.101833,0.207804,0.260243,69.762695,31.229492,100.663063,26.007015,30.516605,3053707,0.143833,0.015993,0,3055.846436,3055.846436
309.6,51.531513,-466.779327,1468.78418,-134696.40625,1.015777,1,1,1,0.008786,0,0,0,0,0,0,0,0,0,1.666915E+7,9.620066,33.661499,36.198082,42.074318,0.209142,0.261463,70.00293,31.264648,100.663063,25.995285,30.516605,3053109,0.143833,0.026007,0,3128.998291,6402.372559
309.7,51.430428,-129.68396,1365.035889,-152678.421875,1.015381,1,1,1,0.008727,0,0,0,0,0,0,0,0,0,1.667627E+7,9.611335,33.663227,36.203411,42.08057,0.206599,0.260548,70.00293,31.264648,100.663063,25.998718,30.52136,3051981,0.143833,0.019939,0,3259.369141,3259.369141
309.8,51.472263,-274.308746,1332.635986,-160505.65625,1.015348,1,1,1,0.008754,0,0,0,0,0,0,0,0,0,1.666802E+7,9.608236,33.668415,36.198082,42.111839,0.20767,0.261158,70.00293,31.264648,100.663063,25.998814,30.518942,3050573,0.143833,0.019085,0,3031.59082,3031.59082
309.9,51.53162,-478.959778,1399.306274,-158443.46875,1.015433,1,1,1,0.008733,0,0,0,0,0,0,0,0,0,1.667135E+7,9.621474,33.663227,36.194534,42.128105,0.207402,0.261006,70.00293,31.264648,100.663063,26.00034,30.518942,3054274,0.143833,0.019006,0,4526.571289,4526.571289
310,51.141338,-134.190277,1305.646973,-148144.0625,1.014952,1,1,1,0.008804,0,0,0,0,0,0,0,0,0,1.666896E+7,9.621756,33.658039,36.187431,42.13311,0.207804,0.262074,70.00293,31.264648,100.663063,25.9991,30.524029,3054840,0.143454,0.015643,0,1612.401123,1612.401123
310.1,51.409592,-313.046295,1416.079712,-142274.25,1.015426,1,1,1,0.008849,0,0,0,0,0,0,0,0,0,1.667091E+7,9.621756,33.658039,36.187431,42.13311,0.207804,0.262074,70.00293,31.264648,100.663063,25.995571,30.516769,3053570,0.143454,0.018741,0,3715.692627,3715.692627
310.2,51.559959,-222.322601,1402.068726,-144047.796875,1.015422,1,1,1,0.008863,0,0,0,0,0,0,0,0,0,1.666972E+7,9.621756,33.658039,36.187431,42.13311,0.207804,0.262074,70.00293,31.264648,100.663063,26.003582,30.516769,3051326,0.143454,0.01819,0,3150.595459,3150.595459
310.3,51.297897,-443.59848,1341.790283,-160247.203125,1.014985,1,1,1,0.008873,0,0,0,0,0,0,0,0,0,1.667606E+7,9.621756,33.658039,36.187431,42.13311,0.207804,0.262074,70.00293,31.264648,100.663063,25.995762,30.515268,3052742,0.143454,0.016473,0,3059.033447,3059.033447
310.4,51.47086,-318.02063,1373.10144,-164806.71875,1.01517,1,1,1,0.008875,0,0,0,0,0,0,0,0,0,1.666695E+7,9.621756,33.658039,36.187431,42.13311,0.207804,0.262074,70.00293,31.264648,100.663063,25.998432,30.52553,3055298,0.143454,0.008301,0,2995.170654,2995.170654
310.5,51.373753,-302.304687,1351.628906,-158625.625,1.015206,1,1,1,0.008929,0,0,0,0,0,0,0,0,0,1.666544E+7,9.621756,33.658039,36.187431,42.13311,0.207804,0.262074,70.00293,31.264648,100.663063,25.998289,30.52261,3056505.5,0.143454,0.016795,0,2950.573975,2950.573975
310.6,51.276649,-286.588776,1330.156372,-152444.53125,1.015242,1,1,1,0.008983,0,0,0,0,0,0,0,0,0,1.666394E+7,9.621756,33.658039,36.187431,42.13311,0.207804,0.262074,70.00293,31.264648,100.663063,25.998146,30.519691,3057713,0.143454,0.025289,0,2905.977295,2905.977295
310.7,51.40691,-313.293427,1358.291748,-139706.53125,1.014602,1,1,1,0.009069,0,0,0,0,0,0,0,0,0,1.666714E+7,9.609364,33.668415,36.206963,42.118095,0.208607,0.262531,70.023437,31.258789,100.663063,25.994045,30.518024,3052768,0.143454,0.020805,0,2635.678223,2635.678223
310.8,51.342777,-314.3638,1370.258301,-140867.15625,1.014759,1,1,1,0.009157,0,0,0,0,0,0,0,0,0,1.666676E+7,9.61218,33.664955,36.206074,42.118095,0.208205,0.261921,70.023437,31.258789,100.663063,25.996811,30.518356,3052227,0.143454,0.020096,0,2993.183838,2993.183838
310.9,51.278645,-315.434143,1382.224854,-142027.765625,1.014916,1,1,1,0.009245,0,0,0,0,0,0,0,0,0,1.666639E+7,9.614996,33.661499,36.205185,42.118095,0.207804,0.261311,70.023437,31.258789,100.663063,25.999577,30.51869,3051686,0.143454,0.019388,0,3350.689453,3350.689453
311,51.460625,-340.324677,1439.643433,-140576.890625,1.01475,1,1,1,0.00924,0,0,0,0,0,0,0,0,0,1.667786E+7,9.61218,33.675335,36.192757,42.124352,0.208473,0.261158,70.023437,31.258789,100.663063,26.002628,30.51869,3051122,0.143454,0.025344,0,3427.049805,3427.049805
311.1,51.497238,-492.628662,1340.855225,-154529.34375,1.014695,1,1,1,0.009368,0,0,0,0,0,0,0,0,0,1.668018E+7,9.608519,33.649395,36.19986,42.089325,0.208473,0.260853,70.023437,31.258789,100.663063,25.991184,30.523361,3053814,0.143454,0.017891,0,5138.480469,6651.93457
311.2,51.520657,-314.24646,1330.980469,-148928.0625,1.014747,1,1,1,0.009402,0,0,0,0,0,0,0,0,0,1.667979E+7,9.61218,33.668415,36.19986,42.145622,0.208071,0.261463,70.023437,31.258789,100.663063,25.997765,30.522612,3052200,0.143454,0.020892,0,3502.055664,3502.055664
311.3,51.559872,-772.151978,1455.748901,-152734.234375,1.014742,1,1,1,0.009473,0,0,0,0,0,0,0,0,0,1.666672E+7,9.61218,33.668415,36.19986,42.145622,0.208071,0.261463,70.023437,31.258789,100.663063,26.00301,30.522612,3055294,0.143454,0.028438,0,2933.146729,2933.146729
311.4,51.480778,-145.644562,1349.887817,-135708.46875,1.01475,1,1,1,0.009428,0,0,0,0,0,0,0,0,0,1.666913E+7,9.607955,33.663227,36.215839,42.115593,0.208205,0.2607,70.023437,31.258789,100.663063,25.998241,30.50993,3055215,0.143454,0.020978,0,2653.626221,2653.626221
311.5,51.240562,-94.78788,1327.011475,-146882.484375,1.014156,1,1,1,0.009435,0,0,0,0,0,0,0,0,0,1.668337E+7,9.610209,33.663227,36.205185,42.139366,0.207001,0.261463,70.023437,31.258789,100.663063,25.998241,30.516687,3050515,0.143454,0.016092,0,2494.158447,2494.158447
311.6,51.334858,-587.519958,1379.237793,-145573.4375,1.013701,1,1,1,0.009426,0,0,0,0,0,0,0,0,0,1.667102E+7,9.61218,33.661499,36.210514,42.136864,0.20767,0.260548,70.047852,31.267578,100.663063,26.003868,30.516687,3051135,0.143454,0.023129,0,4611.895508,5434.526367
311.7,51.473789,-740.598816,1530.733398,-155134.9375,1.013784,1,1,1,0.0094,0,0,0,0,0,0,0,0,0,1.66781E+7,9.616968,33.656311,36.194534,42.08432,0.208339,0.260395,70.047852,31.267578,100.663063,26.001579,30.524113,3051958,0.143454,0.019174,0,2346.491943,2346.491943
311.8,51.330544,-533.169739,1408.079346,-139590.421875,1.013531,1,1,1,0.009439,0,0,0,0,0,0,0,0,0,1.668588E+7,9.614433,33.680523,36.210514,42.120598,0.207268,0.261769,70.047852,31.267578,100.663063,26.001579,30.524113,3057551,0.143454,0.027008,0,3036.823486,3036.823486
311.9,51.518669,-698.390686,1351.734009,-161897.859375,1.014622,1,1,1,0.009448,0,0,0,0,0,0,0,0,0,1.667793E+7,9.614433,33.680523,36.210514,42.120598,0.207268,0.261769,70.047852,31.267578,100.663063,26.003582,30.524113,3056488,0.143454,0.012952,0,4202.280273,9107.027344
312,51.394554,-56.505226,1371.116821,-129155.304687,1.01432,1,1,1,0.009478,0,0,0,0,0,0,0,0,0,1.668488E+7,9.620629,33.668415,36.192757,42.104332,0.208473,0.261463,70.047852,31.267578,100.663063,26.000912,30.517939,3053915,0.143454,0.018551,0,1949.823853,1949.823853
312.1,51.415112,-1003.328918,1566.713989,-140107.796875,1.01421,1,1,1,0.009465,0,0,0,0,0,0,0,0,0,1.666843E+7,9.619502,33.664959,36.19986,42.08057,0.208875,0.262531,70.047852,31.267578,100.663063,26.000912,30.517939,3055841,0.143454,0.025093,0,3152.493652,3152.493652
312.2,51.482655,-1024.309937,1504.383667,-146124.46875,1.014633,1,1,1,0.009429,0,0,0,0,0,0,0,0,0,1.667234E+7,9.609364,33.658039,36.201633,42.135612,0.207804,0.260853,70.047852,31.267578,100.663063,25.999863,30.520691,3058150,0.143454,0.017672,0,2410.478271,2410.478271
312.3,51.535965,-495.126953,1387.834473,-147890.484375,1.014964,1,1,1,0.009473,0,0,0,0,0,0,0,0,0,1.666864E+7,9.620911,33.661499,36.203411,42.075569,0.208741,0.261158,70.047852,31.267578,100.663063,25.997574,30.520941,3056782,0.143454,0.015777,0,2687.407715,2687.407715
312.4,51.711426,-1371.487305,1556.30188,-145878.8125,1.015545,1,1,1,0.009533,0,0,0,0,0,0,0,0,0,1.667452E+7,9.612743,33.661499,36.201633,42.128105,0.207402,0.261158,70.047852,31.267578,100.663063,26.001102,30.520941,3056833,0.143454,0.025787,0,2950.937988,4796.088379
312.5,51.52037,-584.117981,1451.53125,-122529.203125,1.015844,1,1,1,0.009451,0,0,0,0,0,0,0,0,0,1.668263E+7,9.609645,33.664959,36.205185,42.103081,0.208071,0.262531,70.047852,31.267578,100.663063,26.002151,30.520691,3053130,0.143454,0.017259,0,3793.980225,3583.230469
312.6,51.370667,-365.448608,1426.501953,-142968.609375,1.015525,1,1,1,0.009264,0,0,0,0,0,0,0,0,0,1.668194E+7,9.611616,33.659771,36.198082,42.106834,0.207001,0.261311,69.987305,31.263672,100.663063,26.009876,30.525364,3054659,0.143454,0.015541,0,2937.7146,2937.7146
312.7,51.528332,-478.811737,1395.995728,-134634.109375,1.014413,1,1,1,0.009104,0,0,0,0,0,0,0,0,0,1.666816E+7,9.615841,33.663227,36.210514,42.073067,0.207402,0.261158,69.987305,31.263672,100.663063,26.006729,30.525364,3056931,0.143454,0.023282,0,2230.13208,2230.13208
312.8,51.366745,-493.021606,1402.239258,-138210.25,1.014223,1,1,1,0.009008,0,0,0,0,0,0,0,0,0,1.668461E+7,9.61049,33.656311,36.190983,42.074318,0.208071,0.260548,69.987305,31.263672,100.663063,25.996811,30.519773,3059912,0.143454,0.00508,0,2588.975098,2588.975098
312.9,51.368813,-638.525879,1418.803101,-147918.328125,1.013198,1,1,1,0.008803,0,0,0,0,0,0,0,0,0,1.667691E+7,9.616686,33.661499,36.19986,42.048061,0.208741,0.261463,69.987305,31.263672,100.663063,25.996811,30.52211,3056503,0.143454,0.035025,0,3992.800293,3992.800293
313,51.586731,-635.276794,1477.858765,-145573.484375,1.014185,1,1,1,0.008849,0,0,0,0,0,0,0,0,0,1.667301E+7,9.609081,33.659771,36.192757,42.048061,0.20767,0.261616,69.987305,31.263672,100.663063,26.003582,30.52211,3054676,0.143454,0.014197,0,3162.467285,3162.467285
313.1,51.2771,-497.123108,1367.770874,-137783.1875,1.013161,1,1,1,0.008877,0,0,0,0,0,0,0,0,0,1.667953E+7,9.610771,33.659771,36.201633,42.111839,0.208205,0.260243,69.987305,31.263672,100.663063,26.004154,30.519773,3058894,0.143454,0.015509,0,2663.928955,2663.928955
313.2,51.526207,-1148.700928,1430.915771,-167360.5,1.013493,1,1,1,0.008851,0,0,0,0,0,0,0,0,0,1.668266E+7,9.610771,33.659771,36.198082,42.124352,0.208607,0.262379,69.987305,31.263672,100.663063,26.004154,30.519773,3061540,0.143454,0.017874,0,3440.310547,3440.310547
313.3,51.318287,-504.792542,1365.734619,-156717.703125,1.013439,1,1,1,0.008698,0,0,0,0,0,0,0,0,0,1.667372E+7,9.618657,33.654583,36.198082,42.155636,0.209008,0.262226,69.987305,31.263672,100.663063,26.001293,30.522526,3059820,0.143454,0.011182,0,2161.485596,2161.485596
313.4,51.301098,-589.579346,1314.840942,-162839.078125,1.013079,1,1,1,0.008675,0,0,0,0,0,0,0,0,0,1.666544E+7,9.620629,33.666687,36.205185,42.071815,0.207536,0.261311,69.987305,31.263672,100.663063,26.006634,30.519274,3057261,0.143454,0.02011,0,4316.436523,6417.244141
313.5,51.351158,-535.621338,1430.043213,-152527.53125,1.01336,1,1,1,0.008692,0,0,0,0,0,0,0,0,0,1.667413E+7,9.620629,33.666687,36.205185,42.071815,0.207536,0.261311,69.987305,31.263672,100.663063,25.999767,30.519274,3059548,0.143454,0.016922,0,5325.987793,5325.987793
313.6,51.293938,-429.601776,1328.052856,-147589.34375,1.01358,1,1,1,0.008878,0,0,0,0,0,0,0,0,0,1.667526E+7,9.609645,33.666687,36.206963,42.145622,0.207804,0.261158,70.020508,31.267578,100.66375,26.007206,30.519274,3056584,0.143454,0.025854,0,5434.84082,5556.218262
313.7,51.356556,-359.69046,1387.522461,-155399.828125,1.014295,1,1,1,0.008861,0,0,0,0,0,0,0,0,0,1.666609E+7,9.609645,33.666687,36.196308,42.083073,0.208205,0.260243,70.020508,31.267578,100.66375,26.003963,30.522526,3058279,0.143454,0.010547,0,4097.649902,3960.758789
313.8,51.468258,-857.329712,1461.072632,-150124.984375,1.014722,1,1,1,0.009007,0,0,0,0,0,0,0,0,0,1.666709E+7,9.616405,33.656311,36.214066,42.089325,0.208071,0.260243,70.020508,31.267578,100.66375,25.997669,30.522526,3052568,0.143454,0.029487,0,4889.281738,4889.281738
313.9,51.340202,-230.606628,1282.587646,-151293.53125,1.015369,1,1,1,0.009164,0,0,0,0,0,0,0,0,0,1.666369E+7,9.614996,33.668415,36.201633,42.075569,0.208339,0.260243,70.020508,31.267578,100.66375,25.999386,30.512516,3054366,0.143454,0.012563,0,2968.734863,2968.734863
314,51.488846,-117.818192,1365.673584,-153488.09375,1.01466,1,1,1,0.009032,0,0,0,0,0,0,0,0,0,1.667231E+7,9.618657,33.663227,36.210514,42.070568,0.208473,0.260853,70.020508,31.267578,100.66375,26.003963,30.513519,3052478,0.143454,0.024581,0,3510.12207,3636.7854
314.1,51.419155,-419.802551,1364.252686,-148575.953125,1.016531,1,1,1,0.008959,0,0,0,0,0,0,0,0,0,1.667302E+7,9.607674,33.659771,36.228271,42.128105,0.208607,0.2607,70.020508,31.267578,100.66375,25.998241,30.513519,3052996,0.143454,0.015504,0,2406.886719,2406.886719
314.2,51.365784,-575.052917,1335.991943,-166417.703125,1.016468,1,1,1,0.009032,0,0,0,0,0,0,0,0,0,1.667227E+7,9.611616,33.659771,36.19986,42.101833,0.20767,0.261463,70.020508,31.267578,100.66375,25.994713,30.527868,3052597,0.143454,0.032993,0,2240.635986,2240.635986
314.3,51.424442,22.404993,1289.588257,-156547.5,1.016596,1,1,1,0.009083,0,0,0,0,0,0,0,0,0,1.668193E+7,9.61049,33.663227,36.214066,42.1231,0.208205,0.260853,70.020508,31.267578,100.66375,25.994713,30.51185,3053122,0.143454,0.020924,0,3155.370117,3155.370117
314.4,51.369019,-675.160522,1450.14209,-151680.484375,1.015171,1,1,1,0.00905,0,0,0,0,0,0,0,0,0,1.667741E+7,9.614715,33.661499,36.201633,42.109337,0.207268,0.261006,70.020508,31.267578,100.66375,25.996811,30.51185,3054290,0.143454,0.011902,0,1679.934814,1679.934814
314.5,51.413551,-389.890289,1421.264648,-159580.59375,1.014842,1,1,1,0.009146,0,0,0,0,0,0,0,0,0,1.667653E+7,9.607392,33.675335,36.212288,42.134361,0.209142,0.261921,70.020508,31.267578,100.66375,26.005108,30.515436,3053594,0.143454,0.013069,0,2114.767578,2114.767578
314.6,51.499607,-527.023132,1415.186523,-150122.359375,1.01475,1,1,1,0.009173,0,0,0,0,0,0,0,0,0,1.667097E+7,9.611053,33.654583,36.214066,42.140617,0.208205,0.261769,70.015625,31.24707,100.66375,26.005108,30.515436,3054443,0.143454,0.018486,0,1750.855469,1750.855469
314.7,51.612309,-888.579346,1499.353394,-136015.25,1.015182,1,1,1,0.009293,0,0,0,0,0,0,0,0,0,1.669014E+7,9.609926,33.666687,36.214066,42.13311,0.208071,0.261006,70.015625,31.24707,100.66375,25.995571,30.521608,3056531,0.143454,0.030406,0,4831.430664,4831.430664
314.8,51.430122,-714.23822,1563.162964,-133541.15625,1.014971,1,1,1,0.009167,0,0,0,0,0,0,0,0,0,1.66889E+7,9.613306,33.661499,36.206963,42.081821,0.20767,0.261921,70.015625,31.24707,100.66375,26.003201,30.521193,3056745,0.143454,0.008485,0,3426.72876,3426.72876
314.9,51.30323,-230.696228,1369.864624,-141946.046875,1.01436,1,1,1,0.009129,0,0,0,0,0,0,0,0,0,1.668996E+7,9.609926,33.668415,36.219391,42.108086,0.206867,0.261006,70.015625,31.24707,100.66375,25.999672,30.521193,3058171,0.143454,0.020799,0,3893.550781,3893.550781
315,51.533661,-535.133667,1396.656982,-156034.4375,1.014565,1,1,1,0.009163,0,0,0,0,0,0,0,0,0,1.668023E+7,9.620347,33.659771,36.221169,42.099331,0.207536,0.262074,70.015625,31.24707,100.66375,25.998528,30.512684,3061792,0.143454,0.017549,0,5004.233887,5004.233887
315.1,51.57085,-320.812012,1434.813477,-144194.203125,1.013273,1,1,1,0.009147,0,0,0,0,0,0,0,0,0,1.66754E+7,9.620347,33.659771,36.221169,42.099331,0.207536,0.262074,70.015625,31.24707,100.66375,26.000435,30.518942,3059629,0.143454,0.0193,0,5273.839355,5273.839355
315.2,51.355392,-676.34845,1425.239746,-153868.515625,1.013263,1,1,1,0.009114,0,0,0,0,0,0,0,0,0,1.667488E+7,9.610771,33.664959,36.226498,42.138115,0.207804,0.261463,70.015625,31.24707,100.66375,26.004631,30.518942,3062086,0.143454,0.021036,0,3418.036377,7355.936523
315.3,51.311169,-114.645531,1350.769165,-150748.84375,1.012337,1,1,1,0.009113,0,0,0,0,0,0,0,0,0,1.667604E+7,9.614996,33.668415,36.215839,42.115593,0.208339,0.262226,70.015625,31.24707,100.66375,25.993855,30.518856,3059454,0.143454,0.025287,0,986.762756,986.762756
315.4,51.385597,-186.065781,1366.456177,-150724.09375,1.013444,1,1,1,0.009122,0,0,0,0,0,0,0,0,0,1.667539E+7,9.609081,33.664959,36.217617,42.115593,0.207135,0.262379,70.015625,31.24707,100.66375,25.993855,30.512684,3060627,0.143454,0.020535,0,3622.288818,3622.288818
315.5,51.182487,157.105667,1209.863159,-159448.84375,1.013811,1,1,1,0.009106,0,0,0,0,0,0,0,0,0,1.667279E+7,9.617531,33.659771,36.214066,42.040562,0.208607,0.261311,70.015625,31.24707,100.66375,26.006538,30.512684,3059154,0.143454,0.016148,0,2096.521729,2096.521729
315.6,51.377804,-197.12291,1353.69519,-152313.109375,1.014279,1,1,1,0.00906,0,0,0,0,0,0,0,0,0,1.666861E+7,9.607955,33.661499,36.215839,42.063065,0.208071,0.261311,70.015625,31.24707,100.66375,26.00034,30.515436,3058198,0.143454,0.03096,0,2089.344238,2089.344238
315.7,51.222492,-624.154236,1443.990356,-151230.921875,1.013883,1,1,1,0.009192,0,0,0,0,0,0,0,0,0,1.667206E+7,9.6088,33.666687,36.215839,42.035564,0.208205,0.262074,70,31.249023,100.66375,26.00034,30.515436,3059423,0.143454,0.013347,0,2669.143799,2669.143799
315.8,51.430355,-516.566895,1424.228882,-140847.078125,1.013545,1,1,1,0.009329,0,0,0,0,0,0,0,0,0,1.668034E+7,9.614715,33.666687,36.210514,42.08432,0.208607,0.259937,70,31.249023,100.66375,26.001961,30.515436,3060145,0.143454,0.013122,0,1750.584351,1750.584351
315.9,51.45269,-501.981873,1360.242676,-142130.03125,1.01405,1,1,1,0.009341,0,0,0,0,0,0,0,0,0,1.667681E+7,9.609645,33.658039,36.215839,42.090576,0.207135,0.261769,70,31.249023,100.66375,26.001198,30.519274,3054486,0.143454,0.017499,0,3595.696777,3595.696777
316,51.159355,55.469265,1231.726196,-149202.09375,1.013178,1,1.024839,1,0.009415,0,0,0,0,0,0,0,0,0,1.667994E+7,9.612461,33.666687,36.221169,42.094326,0.207938,0.262379,70,31.249023,100.66375,26.001198,30.519274,3057985,0.143454,0.006358,0,1945.74353,1945.74353
316.1,51.406155,-561.031128,1402.613525,-140731.9375,1.013895,1,1.024839,1,0.009493,0,0,0,0,0,0,0,0,0,1.668187E+7,9.612461,33.666687,36.215839,42.13311,0.207536,0.260395,70,31.249023,100.66375,25.997955,30.51827,3059637,0.143454,0.017867,0,1796.26709,1796.26709
316.2,51.416702,-366.306854,1383.183105,-138012.25,1.013248,1,1.024839,1,0.009512,0,0,0,0,0,0,0,0,0,1.665155E+7,9.616686,33.675335,36.214066,42.114342,0.20767,0.259937,70,31.249023,100.66375,25.997765,30.517939,3061813,0.143454,0.025472,0,2547.379639,2547.379639
316.3,51.49828,-831.693604,1517.64624,-128414.335937,1.014034,1,1.024839,1,0.009597,0,0,0,0,0,0,0,0,0,1.665396E+7,9.609926,33.658039,36.217617,42.120598,0.209276,0.262074,70,31.249023,100.66375,25.990993,30.517939,3058774,0.143454,0.019386,0,4047.078857,4047.078857
